time cIndex x y length flowRate aperture nForce sForce xNormCosine yNormCosine blocks domains corners
f i f f f f f f f f f l l l
 6.0000e-001 50823  6.8698e+000  9.5286e+000  3.1942e-001  0.0000e+000  0.0000e+000  3.1358e+000 -3.2538e-002  9.5183e-001  3.0664e-001 49934,57877 50670,50903 50779,50801
 6.0000e-001 50687  6.8632e+000  9.5331e+000  4.6102e-001  0.0000e+000  0.0000e+000 -1.5639e+001  0.0000e+000  9.1887e-002 -9.9577e-001 50438,49934 50670,50727 49180,49202
 6.0000e-001 50630  5.9450e+000  9.4484e+000  4.6102e-001  0.0000e+000  0.0000e+000 -1.8985e+001  0.0000e+000 -9.1887e-002  9.9577e-001 49934,50438 48639,50727 49202,49180
 6.0000e-001 50573  7.2344e+000  1.0026e+001  3.0426e-001  0.0000e+000  0.0000e+000  2.8419e+000  5.3415e-004  8.0256e-001 -5.9657e-001 50438,57877 15628,50613 50511,50489
 6.0000e-001 50533  6.8714e+000  9.5376e+000  3.0426e-001  0.0000e+000  0.0000e+000 -3.0652e+000  0.0000e+000 -8.0256e-001  5.9657e-001 57877,50438 50670,50613 50489,50511
 6.0000e-001 50275  6.5253e+000  8.0028e+000  3.6877e-001  0.0000e+000  0.0000e+000 -6.9484e+000  0.0000e+000  9.1919e-001  3.9381e-001 49380,55960 50087,50315 49963,49985
 6.0000e-001 50218  6.8135e+000  7.3175e+000  2.8152e-001  0.0000e+000  0.0000e+000 -3.3338e+000  0.0000e+000  5.3266e-001 -8.4633e-001 49380,51262 50201,89763 89701,47486
 6.0000e-001 50161  5.8608e+000  6.7184e+000  2.8116e-001  0.0000e+000  0.0000e+000 -1.4209e+001 -0.0000e+000 -5.3208e-001  8.4670e-001 51262,49380 47781,87997 87935,47464
 6.0000e-001 50104  6.2423e+000  8.1777e+000  1.6163e-001  0.0000e+000  0.0000e+000 -8.0389e+000  0.0000e+000  5.1814e-001  8.5530e-001 49380,53922 49704,50144 49806,49784
 6.0000e-001 50047  6.8158e+000  7.3249e+000  3.6877e-001  0.0000e+000  0.0000e+000 -1.3919e-001  0.0000e+000 -9.1919e-001 -3.9382e-001 55960,49380 50201,50315 49985,49963
 6.0000e-001 50007  6.5188e+000  8.0102e+000  1.6163e-001  0.0000e+000  0.0000e+000 -1.3676e+000  0.0000e+000  5.1813e-001  8.5530e-001 49380,53922 50144,50087 49806,49784
 6.0000e-001 49721  6.2360e+000  8.1756e+000  3.3876e-001  0.0000e+000  0.0000e+000 -1.0328e+001  0.0000e+000  9.1638e-001 -4.0030e-001 48890,49380 49704,90141 90077,45990
 6.0000e-001 49664  5.6937e+000  6.9345e+000  3.3842e-001  0.0000e+000  0.0000e+000 -1.3781e+001  0.0000e+000 -9.1628e-001  4.0054e-001 49380,48890 47724,89682 89620,45968
 6.0000e-001 49607  6.1519e+000  8.3470e+000  4.8878e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  6.2037e-001  7.8431e-001 48890,49934 49590,49647 49302,49280
 6.0000e-001 49550  6.0756e+000  8.4075e+000  4.8878e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  6.2273e-001  7.8244e-001 48890,49934 49100,49590 49302,49280
 6.0000e-001 49493  6.2356e+000  8.1847e+000  8.5676e-002  0.0000e+000  0.0000e+000  3.1002e+000 -2.4650e-002 -8.8487e-001 -4.6583e-001 53922,48890 49704,49533 49431,49409
 6.0000e-001 49453  6.1558e+000  8.3364e+000  8.5676e-002  0.0000e+000  0.0000e+000  1.9842e+000 -2.3551e-002  8.8487e-001  4.6583e-001 48890,53922 49647,49533 49409,49431
 6.0000e-001 49117  6.0626e+000  8.4079e+000  4.3015e-001  0.0000e+000  0.0000e+000 -1.9336e+001 -0.0000e+000  2.8798e-001 -9.5764e-001 48082,48890 49100,49157 45170,45192
 6.0000e-001 49060  5.2387e+000  8.1602e+000  4.3015e-001  0.0000e+000  0.0000e+000 -2.7307e+001 -0.0000e+000 -2.8798e-001  9.5764e-001 48890,48082 44636,49157 45192,45170
 6.0000e-001 49003  6.0730e+000  8.4183e+000  4.3170e-001  0.0000e+000  0.0000e+000 -7.2864e+000  0.0000e+000 -9.7536e-001 -2.2061e-001 49934,48082 49100,49043 48941,48919
 6.0000e-001 48963  5.8825e+000  9.2604e+000  4.3170e-001  0.0000e+000  0.0000e+000 -1.3493e+001  0.0000e+000  9.7536e-001  2.2061e-001 48082,49934 48696,49043 48919,48941
 6.0000e-001 48827  5.9384e+000  9.4428e+000  9.0569e-002  0.0000e+000  0.0000e+000  2.8955e+000  3.3872e-002  9.5180e-001 -3.0673e-001 48486,49934 48639,48867 48537,48515
 6.0000e-001 48770  5.8765e+000  9.2635e+000  2.5019e-001  0.0000e+000  0.0000e+000 -1.5128e+001  0.0000e+000  3.5472e-001 -9.3497e-001 48486,48082 48696,91473 90664,44170
 6.0000e-001 48713  5.7847e+000  9.7574e+000  1.7057e-001  0.0000e+000  0.0000e+000  4.8879e+000  8.1542e-002  8.9412e-001  4.4783e-001 48486,50438 46704,48753 46806,46784
 6.0000e-001 48656  4.9404e+000  8.9091e+000  2.4979e-001  0.0000e+000  0.0000e+000 -1.3196e+001  0.0000e+000 -3.5333e-001  9.3550e-001 48082,48486 44408,90726 91409,44148
 6.0000e-001 48599  5.9375e+000  9.4524e+000  1.7057e-001  0.0000e+000  0.0000e+000 -3.5713e+000  0.0000e+000  8.9413e-001  4.4781e-001 48486,50438 48753,48639 46806,46784
 6.0000e-001 48559  5.8829e+000  9.2704e+000  9.0568e-002  0.0000e+000  0.0000e+000  1.1631e+001  3.5393e-002 -9.5181e-001  3.0668e-001 49934,48486 48696,48867 48515,48537
 6.0000e-001 48423  6.2447e+000  1.3462e+000  4.0539e-001  0.0000e+000  0.0000e+000 -1.6779e+000  0.0000e+000  8.2738e-001 -5.6165e-001 47514,50750 48406,91633 91571,45264
 6.0000e-001 48366  5.3330e+000  4.1351e-003  4.0571e-001  0.0000e+000  0.0000e+000 -2.0311e+000  0.0000e+000 -8.2699e-001  5.6222e-001 50750,47514 15628,88503 88441,45242
 6.0000e-001 48309  5.8599e+000  2.1056e+000  4.0538e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  5.4286e-001  8.3982e-001 47514,52234 48292,48349 47436,47414
 6.0000e-001 48252  5.7920e+000  2.1495e+000  4.0538e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  5.4282e-001  8.3985e-001 47514,52234 44983,48292 47436,47414
 6.0000e-001 48195  6.2443e+000  1.3566e+000  4.1582e-001  0.0000e+000  0.0000e+000  3.0673e+000  7.4274e-001 -8.9005e-001 -4.5585e-001 52774,47514 48406,48235 48133,48111
 6.0000e-001 48155  5.8652e+000  2.0968e+000  4.1582e-001  0.0000e+000  0.0000e+000 -4.0313e+000  0.0000e+000  8.9006e-001  4.5585e-001 47514,52774 48349,48235 48111,48133
 6.0000e-001 47969  5.9459e+000  6.2313e+000  2.7950e-001  0.0000e+000  0.0000e+000  6.0228e+000  5.5272e-001  9.3378e-001 -3.5786e-001 46834,53582 47952,48009 46018,46040
 6.0000e-001 47912  5.7458e+000  5.7094e+000  2.7950e-001  0.0000e+000  0.0000e+000  8.7633e+000  4.8862e-001 -9.3378e-001  3.5786e-001 53582,46834 46278,48009 46040,46018
 6.0000e-001 47855  5.6868e+000  6.9312e+000  2.5417e-001  0.0000e+000  0.0000e+000 -1.4831e+001  0.0000e+000 -4.7815e-001 -8.7828e-001 48890,46834 47724,93035 90158,44070
 6.0000e-001 47798  5.8525e+000  6.7191e+000  1.2854e-001  0.0000e+000  0.0000e+000 -7.8150e+000 -0.0000e+000 -7.9519e-001 -6.0636e-001 49380,46834 47781,47838 45918,45940
 6.0000e-001 47741  5.6966e+000  6.9235e+000  1.2854e-001  0.0000e+000  0.0000e+000  1.0502e+001  3.9946e-001  7.9516e-001  6.0641e-001 46834,49380 47724,47838 45940,45918
 6.0000e-001 47684  4.7907e+000  7.4184e+000  2.5380e-001  0.0000e+000  0.0000e+000 -6.6264e+000 -0.0000e+000  4.7721e-001  8.7879e-001 46834,48890 44579,90220 92973,44048
 6.0000e-001 47627  5.9463e+000  6.2430e+000  2.3669e-001  0.0000e+000  0.0000e+000 -1.3258e+000 -0.0000e+000 -9.8246e-001 -1.8647e-001 51262,46834 47952,47667 47565,47543
 6.0000e-001 47587  5.8581e+000  6.7081e+000  2.3669e-001  0.0000e+000  0.0000e+000  1.3727e+001  6.5780e-001  9.8246e-001  1.8649e-001 46834,51262 47781,47667 47543,47565
 6.0000e-001 47351  6.4052e+000  3.2676e+000  3.1611e-001  0.0000e+000  0.0000e+000  2.5625e+000  1.3185e-001  8.7507e-001 -4.8399e-001 47124,52234 47277,92668 92604,47153
 6.0000e-001 47294  5.6701e+000  3.9081e+000  4.8410e-001  0.0000e+000  0.0000e+000 -6.2972e-001 -0.0000e+000  6.5317e-001  7.5721e-001 47124,53178 45666,47334 45890,45868
 6.0000e-001 47237  6.4033e+000  3.2757e+000  4.8410e-001  0.0000e+000  0.0000e+000  1.0587e+001  3.1208e-001  6.5317e-001  7.5721e-001 47124,53178 47334,47277 45890,45868
 6.0000e-001 47197  5.7927e+000  2.1607e+000  3.1549e-001  0.0000e+000  0.0000e+000 -1.8959e+000 -0.0000e+000 -8.7487e-001  4.8436e-001 52234,47124 1154912,87070 87008,47175
 6.0000e-001 47061  7.0899e+000  4.7321e+000  4.0526e-001  0.0000e+000  0.0000e+000 -6.3867e+000 -0.0000e+000  4.9866e-001 -8.6680e-001 46068,53178 47044,94376 94314,45840
 6.0000e-001 47004  5.6758e+000  3.9192e+000  4.0578e-001  0.0000e+000  0.0000e+000 -9.0391e+000 -0.0000e+000 -4.9803e-001  8.6716e-001 53178,46068 1153298,85882 85820,45818
 6.0000e-001 46947  7.0952e+000  4.7449e+000  3.9337e-001  0.0000e+000  0.0000e+000 -5.2732e+000  0.0000e+000 -5.6189e-001 -8.2721e-001 53582,46068 47044,94455 84872,46863
 6.0000e-001 46907  5.7900e+000  5.6326e+000  3.9374e-001  0.0000e+000  0.0000e+000 -1.6180e+001  0.0000e+000  5.6290e-001  8.2653e-001 46068,53582 46392,84934 94393,46885
 6.0000e-001 46721  5.7772e+000  9.7629e+000  2.9112e-001  0.0000e+000  0.0000e+000 -1.4378e+001  0.0000e+000 -1.8411e-001 -9.8290e-001 46472,48486 46704,93968 93904,43672
 6.0000e-001 46664  4.6316e+000  9.9775e+000  2.9116e-001  0.0000e+000  0.0000e+000 -1.0065e+001 -0.0000e+000  1.8418e-001  9.8289e-001 48486,46472 42479,90645 90583,43650
 6.0000e-001 46607  5.8429e+000  1.0025e+001  1.3232e-001  0.0000e+000  0.0000e+000 -1.8863e+000  0.0000e+000  9.7434e-001 -2.2507e-001 46472,50438 15628,46647 46545,46523
 6.0000e-001 46567  5.7834e+000  9.7673e+000  1.3232e-001  0.0000e+000  0.0000e+000 -3.3068e+000  0.0000e+000 -9.7434e-001  2.2507e-001 50438,46472 46704,46647 46523,46545
 6.0000e-001 46409  5.7852e+000  5.6295e+000  4.1602e-001  0.0000e+000  0.0000e+000 -1.6715e+001 -0.0000e+000  9.9308e-001 -1.1747e-001 45342,46068 46392,94833 94769,45314
 6.0000e-001 46352  5.5891e+000  3.9767e+000  4.1550e-001  0.0000e+000  0.0000e+000 -7.8830e+000  0.0000e+000 -9.9299e-001  1.1817e-001 46068,45342 45609,94295 94233,45292
 6.0000e-001 46295  5.7383e+000  5.7018e+000  2.6722e-001  0.0000e+000  0.0000e+000 -1.5920e+001  0.0000e+000  1.7392e-001 -9.8476e-001 46834,45342 46278,94991 92894,43722
 6.0000e-001 46238  4.6842e+000  5.5163e+000  2.6755e-001  0.0000e+000  0.0000e+000 -1.5478e+001 -0.0000e+000 -1.7260e-001  9.8499e-001 45342,46834 43513,92956 94929,43700
 6.0000e-001 46181  5.7821e+000  5.6406e+000  3.3763e-002  0.0000e+000  0.0000e+000  1.0465e+001  7.6664e-002 -8.5878e-001 -5.1234e-001 53582,45342 46392,46221 46119,46097
 6.0000e-001 46141  5.7475e+000  5.6986e+000  3.3801e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  8.6008e-001  5.1016e-001 45342,53582 46278,46221 46097,46119
 6.0000e-001 45683  5.6643e+000  3.9068e+000  2.9618e-001  0.0000e+000  0.0000e+000 -2.3499e+000 -0.0000e+000  9.0809e-001 -4.1877e-001 44716,47124 45666,95539 95475,45142
 6.0000e-001 45626  5.1665e+000  2.8266e+000  2.9719e-001  0.0000e+000  0.0000e+000  2.3558e-001 -5.8961e-004 -9.0833e-001  4.1826e-001 47124,44716 44869,92796 92734,45120
 6.0000e-001 45569  5.5804e+000  3.9713e+000  3.9044e-001  0.0000e+000  0.0000e+000 -1.6811e+001 -0.0000e+000  2.6145e-001  9.6522e-001 44716,45342 45552,45609 44120,44098
 6.0000e-001 45512  4.8267e+000  4.1755e+000  3.9044e-001  0.0000e+000  0.0000e+000 -2.2355e+001  0.0000e+000  2.6145e-001  9.6522e-001 44716,45342 43223,45552 44120,44098
 6.0000e-001 45455  5.6648e+000  3.9192e+000  4.4132e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -5.5272e-001 -8.3337e-001 46068,44716 1153298,45495 45393,45371
 6.0000e-001 45415  5.5918e+000  3.9677e+000  4.4132e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  5.5325e-001  8.3302e-001 44716,46068 45609,45495 45371,45393
 6.0000e-001 45057  5.1681e+000  2.8182e+000  4.5165e-001  0.0000e+000  0.0000e+000  1.0661e+001  1.4277e-001  7.2864e-001  6.8489e-001 44198,47124 44869,45097 44745,44767
 6.0000e-001 45000  5.7822e+000  2.1477e+000  4.0603e-001  0.0000e+000  0.0000e+000 -4.5427e+000 -0.0000e+000  6.6940e-001 -7.4290e-001 44198,47514 44983,96389 96327,41815
 6.0000e-001 44943  4.5704e+000  1.0557e+000  4.0609e-001  0.0000e+000  0.0000e+000 -9.1603e+000 -0.0000e+000 -6.6946e-001  7.4285e-001 47514,44198 42053,91552 91490,41793
 6.0000e-001 44886  4.4702e+000  2.8668e+000  3.4530e-001  0.0000e+000  0.0000e+000 -5.2676e+000 -0.0000e+000  6.4596e-002  9.9791e-001 44198,44716 40881,44926 41204,41182
 6.0000e-001 44829  5.7868e+000  2.1600e+000  4.5165e-001  0.0000e+000  0.0000e+000  3.2774e-001 -1.4311e-003 -7.2865e-001 -6.8489e-001 47124,44198 1154912,45097 44767,44745
 6.0000e-001 44789  5.1593e+000  2.8221e+000  3.4530e-001  0.0000e+000  0.0000e+000 -2.0356e+001 -0.0000e+000  6.4603e-002  9.9791e-001 44198,44716 44926,44869 41204,41182
 6.0000e-001 44653  5.2250e+000  8.1525e+000  4.1963e-001  0.0000e+000  0.0000e+000  9.9002e+000 -1.9902e+000  8.5506e-001 -5.1852e-001 43750,48890 44636,44693 43998,44020
 6.0000e-001 44596  4.7899e+000  7.4349e+000  4.1963e-001  0.0000e+000  0.0000e+000 -6.9722e+000 -0.0000e+000 -8.5507e-001  5.1852e-001 48890,43750 44579,44693 44020,43998
 6.0000e-001 44539  4.7807e+000  7.4248e+000  7.8834e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -1.5236e-001  9.8832e-001 46834,43750 44522,44579 42928,42906
 6.0000e-001 44482  4.6252e+000  7.4008e+000  7.8834e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -1.5277e-001  9.8826e-001 46834,43750 42712,44522 42928,42906
 6.0000e-001 44425  4.9292e+000  8.9105e+000  1.0672e-001  0.0000e+000  0.0000e+000  3.4067e+000 -9.6377e-002 -4.3908e-001 -8.9845e-001 48486,43750 44408,44465 43948,43970
 6.0000e-001 44368  4.7375e+000  9.0042e+000  1.0672e-001  0.0000e+000  0.0000e+000 -6.6871e+000  0.0000e+000  4.3904e-001  8.9847e-001 43750,48486 41556,44465 43970,43948
 6.0000e-001 44311  5.2300e+000  8.1685e+000  3.9518e-001  0.0000e+000  0.0000e+000 -1.1625e+001 -0.0000e+000 -9.2833e-001 -3.7176e-001 48082,43750 44636,44351 44249,44227
 6.0000e-001 44271  4.9362e+000  8.9022e+000  3.9518e-001  0.0000e+000  0.0000e+000 -5.6483e+000  0.0000e+000  9.2833e-001  3.7176e-001 43750,48082 44408,44351 44227,44249
 6.0000e-001 43885  5.0538e+000  4.2789e-003  3.5186e-001  0.0000e+000  0.0000e+000 -9.1482e-001  0.0000e+000 -8.5576e-001 -5.1737e-001 47514,42956 15628,43925 43823,43801
 6.0000e-001 43845  4.6897e+000  6.0649e-001  3.5186e-001  0.0000e+000  0.0000e+000 -4.4937e+000 -0.0000e+000  8.5576e-001  5.1737e-001 42956,47514 42167,43925 43801,43823
 6.0000e-001 43587  4.6778e+000  5.5104e+000  8.8229e-002  0.0000e+000  0.0000e+000  5.1396e-001 -1.0139e-002  9.5956e-001 -2.8149e-001 43360,45342 43513,43627 43411,43389
 6.0000e-001 43530  4.2307e+000  5.9371e+000  3.0522e-001  0.0000e+000  0.0000e+000  1.1686e+001 -8.2436e-002  6.8518e-001  7.2837e-001 43360,46834 40484,43570 40700,40678
 6.0000e-001 43473  4.6754e+000  5.5188e+000  3.0522e-001  0.0000e+000  0.0000e+000  7.3630e+000  3.5531e-002  6.8518e-001  7.2837e-001 43360,46834 43570,43513 40700,40678
 6.0000e-001 43433  4.6281e+000  5.3411e+000  8.8229e-002  0.0000e+000  0.0000e+000 -6.5052e+000 -0.0000e+000 -9.5956e-001  2.8149e-001 45342,43360 43109,43627 43389,43411
 6.0000e-001 43297  4.6274e+000  5.3309e+000  2.9058e-001  0.0000e+000  0.0000e+000 -1.6305e+000 -0.0000e+000  9.8603e-001  1.6656e-001 42247,45342 43109,98605 98541,43007
 6.0000e-001 43240  4.8149e+000  4.1748e+000  1.4505e-001  0.0000e+000  0.0000e+000 -8.4069e+000  0.0000e+000  5.4726e-001 -8.3696e-001 42247,44716 43223,43280 41743,41765
 6.0000e-001 43183  4.5726e+000  4.0154e+000  1.4518e-001  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -5.5199e-001  8.3385e-001 44716,42247 39973,43280 41765,41743
 6.0000e-001 43126  3.8440e+000  4.7452e+000  4.8781e-001  0.0000e+000  0.0000e+000 -1.3039e+001  0.0000e+000 -6.0260e-001  7.9804e-001 42247,43360 39333,43166 39038,39016
 6.0000e-001 43069  4.8206e+000  4.1841e+000  2.9021e-001  0.0000e+000  0.0000e+000 -2.9257e-002  2.1195e-004 -9.8617e-001 -1.6571e-001 45342,42247 43223,94912 94850,42985
 6.0000e-001 43029  4.6226e+000  5.3332e+000  4.8781e-001  0.0000e+000  0.0000e+000 -7.6534e+000 -0.0000e+000 -6.0260e-001  7.9804e-001 42247,43360 43166,43109 39038,39016
 6.0000e-001 42843  4.6142e+000  7.3925e+000  1.6851e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  5.9349e-001 -8.0484e-001 42559,46834 42712,42883 42610,42588
 6.0000e-001 42786  4.1145e+000  8.4520e+000  2.8833e-001  0.0000e+000  0.0000e+000 -3.0045e+000  0.0000e+000  9.0096e-001  4.3390e-001 42559,43750 42769,98106 98042,39770
 6.0000e-001 42729  4.1157e+000  8.4653e+000  4.0759e-001  0.0000e+000  0.0000e+000  7.7096e-001 -2.9620e-002  6.6065e-001 -7.5070e-001 39066,43750 41613,42769 39720,39742
 6.0000e-001 42672  4.6173e+000  7.4093e+000  2.8785e-001  0.0000e+000  0.0000e+000 -6.1996e+000 -0.0000e+000  9.0051e-001  4.3483e-001 42559,43750 96909,42712 39792,96847
 6.0000e-001 42632  4.5876e+000  7.3729e+000  1.6851e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -5.9271e-001  8.0542e-001 46834,42559 40427,42883 42588,42610
 6.0000e-001 42496  4.6241e+000  9.9741e+000  1.2157e-001  0.0000e+000  0.0000e+000 -3.0235e+000 -0.0000e+000  8.5700e-001 -5.1532e-001 41843,48486 42479,42536 41693,41715
 6.0000e-001 42439  4.4988e+000  9.7658e+000  1.2157e-001  0.0000e+000  0.0000e+000 -4.6815e+000  0.0000e+000 -8.5700e-001  5.1532e-001 48486,41843 41385,42536 41715,41693
 6.0000e-001 42382  4.6260e+000  9.9834e+000  2.7156e-002  0.0000e+000  0.0000e+000  3.5799e+000 -1.3825e-003 -9.9055e-001 -1.3719e-001 46472,41843 42479,42422 42320,42298
 6.0000e-001 42342  4.6202e+000  1.0025e+001  2.7156e-002  0.0000e+000  0.0000e+000 -4.2018e-001  0.0000e+000  9.9050e-001  1.3753e-001 41843,46472 15628,42422 42298,42320
 6.0000e-001 42184  4.6822e+000  6.0925e-001  3.6419e-001  0.0000e+000  0.0000e+000 -7.2956e+000 -0.0000e+000  2.9683e-001 -9.5493e-001 41232,42956 42167,99206 99140,36099
 6.0000e-001 42127  3.2917e+000  1.7590e-001  3.6373e-001  0.0000e+000  0.0000e+000 -2.6154e+001 -0.0000e+000 -2.9824e-001  9.5449e-001 42956,41232 36530,97773 97711,36077
 6.0000e-001 42070  4.5608e+000  1.0537e+000  1.0440e-001  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -6.4701e-001 -7.6248e-001 44198,41232 42053,42110 41132,41154
 6.0000e-001 42013  4.4015e+000  1.1896e+000  1.0440e-001  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  6.5088e-001  7.5918e-001 41232,44198 40938,42110 41154,41132
 6.0000e-001 41956  4.6855e+000  6.1597e-001  2.2217e-001  0.0000e+000  0.0000e+000  1.6288e+000  8.1812e-002 -9.6200e-001 -2.7304e-001 47514,41232 42167,41996 41894,41872
 6.0000e-001 41916  4.5642e+000  1.0434e+000  2.2217e-001  0.0000e+000  0.0000e+000  9.2225e+000  1.0543e-001  9.6200e-001  2.7304e-001 41232,47514 42053,41996 41872,41894
 6.0000e-001 41630  4.4975e+000  9.7563e+000  3.8964e-001  0.0000e+000  0.0000e+000 -2.9702e+000  0.0000e+000  9.5407e-001  2.9959e-001 39066,48486 41385,41670 41261,41283
 6.0000e-001 41573  4.7277e+000  9.0039e+000  4.0759e-001  0.0000e+000  0.0000e+000  2.2176e-001 -3.3317e-004  6.6065e-001 -7.5070e-001 39066,43750 41556,41613 39720,39742
 6.0000e-001 41516  4.1064e+000  8.4613e+000  1.3377e-001  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  3.3409e-001  9.4254e-001 42559,39066 41499,42769 39492,39470
 6.0000e-001 41459  3.8543e+000  8.5502e+000  1.3377e-001  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  3.3095e-001  9.4365e-001 42559,39066 38589,41499 39492,39470
 6.0000e-001 41402  4.0046e+000  9.6342e+000  2.5123e-001  0.0000e+000  0.0000e+000 -7.9595e+000  0.0000e+000 -2.5065e-001  9.6808e-001 39066,41843 38879,41442 39642,39620
 6.0000e-001 41345  4.7310e+000  9.0128e+000  3.8964e-001  0.0000e+000  0.0000e+000 -5.5453e-001  0.0000e+000 -9.5407e-001 -2.9959e-001 48486,39066 41556,41670 41283,41261
 6.0000e-001 41305  4.4911e+000  9.7601e+000  2.5123e-001  0.0000e+000  0.0000e+000 -8.1206e-001  0.0000e+000 -2.5064e-001  9.6808e-001 39066,41843 41442,41385 39642,39620
 6.0000e-001 41069  4.4649e+000  2.8613e+000  4.1564e-001  0.0000e+000  0.0000e+000  3.3386e+000  6.3131e-002  9.9922e-001 -3.9403e-002 40728,44198 40881,99856 99792,40757
 6.0000e-001 41012  4.3914e+000  1.1928e+000  4.7549e-001  0.0000e+000  0.0000e+000 -2.2229e+001 -0.0000e+000 -3.3501e-001 -9.4221e-001 40728,41232 40938,41052 37982,38004
 6.0000e-001 40955  4.1558e+000  3.0922e+000  1.8826e-001  0.0000e+000  0.0000e+000 -6.8865e+000 -0.0000e+000  5.8977e-001  8.0757e-001 40728,44716 40030,40995 40246,40224
 6.0000e-001 40898  3.4954e+000  1.5114e+000  4.7549e-001  0.0000e+000  0.0000e+000 -3.0405e+001 -0.0000e+000  3.3501e-001  9.4221e-001 41232,40728 36929,41052 38004,37982
 6.0000e-001 40841  4.4598e+000  2.8701e+000  1.8825e-001  0.0000e+000  0.0000e+000 -1.3433e+001  0.0000e+000  5.8977e-001  8.0757e-001 40728,44716 40995,40881 40246,40224
 6.0000e-001 40801  4.3994e+000  1.1995e+000  4.1492e-001  0.0000e+000  0.0000e+000 -1.0355e+001  0.0000e+000 -9.9922e-001  3.9407e-002 44198,40728 40938,96308 96246,40779
 6.0000e-001 40615  4.5785e+000  7.3613e+000  3.6327e-001  0.0000e+000  0.0000e+000 -2.7749e+000 -0.0000e+000  9.7068e-001 -2.4040e-001 40274,46834 40427,100434 100370,40303
 6.0000e-001 40558  4.2220e+000  5.9406e+000  4.0654e-001  0.0000e+000  0.0000e+000 -2.6159e+001 -0.0000e+000 -1.9044e-002 -9.9982e-001 40274,43360 40484,40598 37882,37904
 6.0000e-001 40501  3.8947e+000  7.3502e+000  3.4068e-001  0.0000e+000  0.0000e+000 -2.4473e+001  0.0000e+000 -2.9497e-002  9.9956e-001 40274,42559 35997,40541 39592,39570
 6.0000e-001 40444  3.4090e+000  5.9561e+000  4.0654e-001  0.0000e+000  0.0000e+000 -1.9800e+001 -0.0000e+000  1.9042e-002  9.9982e-001 43360,40274 35139,40598 37904,37882
 6.0000e-001 40387  4.5758e+000  7.3703e+000  3.4068e-001  0.0000e+000  0.0000e+000 -1.0336e+001 -0.0000e+000 -2.9491e-002  9.9957e-001 40274,42559 40541,40427 39592,39570
 6.0000e-001 40347  4.2282e+000  5.9455e+000  3.6438e-001  0.0000e+000  0.0000e+000 -2.8821e+000 -0.0000e+000 -9.7077e-001  2.4000e-001 46834,40274 40484,92875 92813,40325
 6.0000e-001 40161  4.5635e+000  4.0052e+000  2.4593e-001  0.0000e+000  0.0000e+000  4.5736e+000 -1.5994e-001  9.1082e-001 -4.1281e-001 39820,44716 39973,101156 101092,39849
 6.0000e-001 40104  4.1467e+000  3.0979e+000  3.1325e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000  1.7212e-002 -9.9985e-001 39820,40728 40030,40144 39670,39692
 6.0000e-001 40047  3.8805e+000  4.3391e+000  3.7751e-001  0.0000e+000  0.0000e+000 -8.9043e+000  0.0000e+000  4.2827e-001  9.0365e-001 39820,42247 39390,40087 39542,39520
 6.0000e-001 39990  4.0851e+000  3.0968e+000  3.1325e-002  0.0000e+000  0.0000e+000  0.0000e+000  0.0000e+000 -1.6327e-002  9.9987e-001 40728,39820 38242,40144 39692,39670
 6.0000e-001 39933  4.5628e+000  4.0157e+000  3.7751e-001  0.0000e+000  0.0000e+000 -2.3721e+000 -0.0000e+000  4.2828e-001  9.0365e-001 39820,42247 40087,39973 39542,39520
 6.0000e-001 39893  4.1551e+000  3.1054e+000  2.4566e-001  0.0000e+000  0.0000e+000  7.7668e-001 -4.4673e-001 -9.1034e-001  4.1386e-001 44716,39820 40030,95618 95556,39871
 6.0000e-001 39407  3.8719e+000  4.3382e+000  2.7096e-001  0.0000e+000  0.0000e+000 -6.2629e+000  0.0000e+000  6.1039e-001 -7.9210e-001 38322,39820 39390,39447 37932,37954
 6.0000e-001 39350  3.4427e+000  4.0074e+000  2.7096e-001  0.0000e+000  0.0000e+000 -8.6436e+000 -0.0000e+000 -6.1039e-001  7.9210e-001 39820,38322 37341,39447 37954,37932
 6.0000e-001 39293  3.8351e+000  4.7444e+000  3.2790e-001  0.0000e+000  0.0000e+000 -8.5046e+000  0.0000e+000  4.0327e-001  9.1508e-001 38322,43360 39276,39333 35412,35390
