time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 8.0000e-001 108300 -8.7133e+001 -2.6354e+001  6.2129e+000 25468 108121,108173,108147
 8.0000e-001 108277 -1.5467e+002 -5.9081e+001 -6.7319e+000 25468 108017,108069,108043
 8.0000e-001 108588 -3.5100e+001 -1.1554e+001 -2.6131e+001 25064 108611,108513,108487
 8.0000e-001 108565  1.8765e+001  1.9458e+001 -1.3554e+001 25064 108683,108611,108487
 8.0000e-001 108637 -5.7540e+001  1.4071e+001 -8.5803e+000 25064 108539,108513,108611
 8.0000e-001 108660 -4.2743e+001  2.5583e+001 -2.8661e+000 25064 108539,108611,108461
 8.0000e-001 108709 -5.3340e+001  3.6959e+000 -7.4625e+000 25064 108461,108611,108683
 8.0000e-001 109345 -1.0009e+002 -3.0519e+000  2.6380e+000 24410 108999,109155,109103
 8.0000e-001 109322 -2.3385e+002 -4.5442e+001  2.0999e+001 24410 108973,109155,108999
 8.0000e-001 109299 -1.0897e+002 -3.9584e+001 -2.7262e+000 24410 109103,109155,109129
 8.0000e-001 109276 -1.1757e+002  2.3818e+001 -9.9060e+000 24410 108973,109181,109155
 8.0000e-001 109253 -1.8781e+002 -4.8012e+001  3.5187e+001 24410 109025,109103,109077
 8.0000e-001 109230 -1.5536e+002 -4.4169e+001  2.0991e+001 24410 108999,109103,109025
 8.0000e-001 109207 -2.3143e+002  1.4049e+001  2.0646e+001 24410 109025,109077,109051
 8.0000e-001 109723 -1.5449e+002  2.0255e+001  1.7769e+000 23856 109475,109579,109553
 8.0000e-001 109700 -1.6675e+002 -3.3280e+001  3.8500e+000 23856 109475,109605,109579
 8.0000e-001 109677 -1.7841e+002 -1.4519e+001 -4.8347e+001 23856 109475,109553,109527
 8.0000e-001 109654 -9.3036e+001 -1.7085e+000  1.8461e+001 23856 109449,109605,109475
 8.0000e-001 109631 -1.0035e+002  2.1812e+001 -3.2681e+001 23856 109475,109527,109501
 8.0000e-001 110101 -9.7543e+001 -2.1122e+001 -1.9415e+000 23566 109853,109931,109879
 8.0000e-001 110078 -1.0061e+002 -1.4843e+001  6.6677e+000 23566 109827,109931,109853
 8.0000e-001 110055 -6.5313e+001  2.1488e+001 -7.6473e+000 23566 109827,109983,109931
 8.0000e-001 110032 -1.1124e+002 -3.3063e+001 -8.6304e+000 23566 109879,109931,109905
 8.0000e-001 110009 -5.8765e+001  1.0856e+001  1.5505e+001 23566 109931,109983,109957
 8.0000e-001 110735 -9.1750e+001  1.4781e+000 -7.3162e+000 23162 110415,110571,110519
 8.0000e-001 110712 -7.3299e+001  4.2309e+000 -6.6015e-001 23162 110389,110571,110415
 8.0000e-001 110689 -1.4967e+002 -1.8101e+001  1.2252e+001 23162 110415,110519,110493
 8.0000e-001 110666 -6.4077e+001  1.2449e+001  6.9097e+000 23162 110363,110571,110389
 8.0000e-001 110643 -1.3328e+002 -1.2254e+001  2.9095e+001 23162 110441,110493,110467
 8.0000e-001 110620 -1.2976e+002 -2.2343e+001  1.3004e+001 23162 110415,110493,110441
 8.0000e-001 110597 -9.6898e+001  6.1458e+001  5.0390e-001 23162 110519,110571,110545
 8.0000e-001 111211 -1.5431e+002 -2.7567e+001 -2.2075e+001 22708 111378,111306,111021
 8.0000e-001 111188 -1.6754e+002 -3.1333e+001 -1.9375e+001 22708 111234,110969,110917
 8.0000e-001 111165 -1.4645e+002 -2.5480e+001 -1.4384e+001 22708 111450,111234,110917
 8.0000e-001 111142 -1.4309e+002 -6.3632e+000 -1.3835e+001 22708 111378,111021,110995
 8.0000e-001 111119 -1.4756e+002 -4.1591e+001 -8.2935e-001 22708 111450,110917,110865
 8.0000e-001 111096 -2.8748e+002  3.1840e+000 -4.8874e+001 22708 110917,110969,110943
 8.0000e-001 111073 -1.4545e+002 -4.6545e+001 -4.3250e+000 22708 110865,110917,110891
 8.0000e-001 111260 -1.6268e+002 -8.4150e+000 -1.6320e+001 22708 111306,110969,111234
 8.0000e-001 111283 -1.6709e+002 -3.3525e+001  1.2595e+001 22708 111047,111234,110839
 8.0000e-001 111332 -2.4689e+002  6.5467e+001 -9.3630e+001 22708 111047,111021,111306
 8.0000e-001 111355 -1.9995e+002 -2.8330e+001  8.7345e+000 22708 111047,111306,111234
 8.0000e-001 111404 -1.6257e+002  2.8030e+000 -2.6025e+001 22708 110969,111306,111378
 8.0000e-001 111427 -1.6181e+002 -2.4692e+000 -2.4562e+001 22708 110969,111378,110995
 8.0000e-001 111476 -1.5681e+002 -4.8191e+001  5.2546e+000 22708 110839,111234,111450
 8.0000e-001 111499 -1.6600e+002 -7.3760e+001  1.9898e+001 22708 110839,111450,110865
 8.0000e-001 111600 -1.4609e+002 -1.6070e+001  1.4230e+001 22460 111522,111574,111548
 8.0000e-001 112059 -1.0601e+002  6.8889e+000  1.0508e+001 22056 111811,111889,111863
 8.0000e-001 112036 -1.6064e+002 -2.2325e+001  2.4526e+001 22056 111811,111915,111889
 8.0000e-001 112013 -1.0528e+002 -3.0844e+001 -1.0015e+001 22056 111785,111915,111811
 8.0000e-001 111990 -6.7298e+001 -4.4716e+000 -2.3298e+001 22056 111785,111941,111915
 8.0000e-001 111967 -5.5473e+001  3.1705e+001 -1.7761e+001 22056 111811,111863,111837
 8.0000e-001 112486 -1.4459e+002  1.5758e+001  2.0165e+000 21594 112509,112267,112215
 8.0000e-001 112463 -1.4212e+002  1.9304e+001 -1.3010e+001 21594 112509,112215,112163
 8.0000e-001 112440 -1.3479e+002 -3.9450e+001  3.1177e+001 21594 112581,112293,112267
 8.0000e-001 112417 -9.5277e+001 -2.0289e+001 -8.5381e+000 21594 112215,112267,112241
 8.0000e-001 112394 -1.8411e+002  1.0605e+001 -1.8304e+001 21594 112163,112345,112319
 8.0000e-001 112371 -1.3288e+002  3.6330e+001 -9.4517e+000 21594 112163,112215,112189
 8.0000e-001 112535 -1.5897e+002 -1.3536e+001  8.5099e+000 21594 112581,112267,112509
 8.0000e-001 112558 -1.4206e+002  1.0397e+001 -1.4127e+001 21594 112319,112509,112163
 8.0000e-001 112607 -9.9481e+001 -1.5164e+001  1.6303e+001 21594 112319,112293,112581
 8.0000e-001 112630 -1.1830e+002  2.4450e+001 -8.3275e+000 21594 112319,112581,112509
 8.0000e-001 112900 -1.4441e+002  6.3395e+000 -2.1724e+000 20974 112675,112779,112701
 8.0000e-001 112877 -1.4698e+002  3.0503e+001 -1.5464e+001 20974 112675,112805,112779
 8.0000e-001 112854 -1.6833e+002 -4.6800e+001 -1.8345e+001 20974 112701,112779,112753
 8.0000e-001 112831 -1.8518e+002 -7.4753e+001 -2.9178e+000 20974 112701,112753,112727
 8.0000e-001 113359 -9.0839e+001  4.3504e+001  5.5138e+001 20520 113454,113137,113111
 8.0000e-001 113336 -1.2738e+002  5.0042e+000  3.5671e+001 20520 113454,113111,113085
 8.0000e-001 113313 -9.6271e+001 -2.6100e+001  4.0525e+001 20520 113382,113163,113137
 8.0000e-001 113290 -1.0980e+002 -2.5212e+001  4.1201e+001 20520 113526,113382,113137
 8.0000e-001 113267 -8.7812e+001  1.4236e-001  1.2200e+001 20520 113189,113241,113215
 8.0000e-001 113408 -9.3827e+001 -1.5656e+001  2.9341e+001 20520 113189,113163,113382
 8.0000e-001 113431 -1.1059e+002 -2.6081e+001  2.2293e+001 20520 113189,113382,113241
 8.0000e-001 113480 -1.1576e+002 -8.0564e+000  3.6754e+001 20520 113526,113137,113454
 8.0000e-001 113503 -1.1189e+002  1.8573e+000  2.1788e+001 20520 113241,113454,113085
 8.0000e-001 113552 -9.7259e+001  5.1998e-001  3.1581e+001 20520 113241,113382,113526
 8.0000e-001 113575 -1.0453e+002  1.2985e+001  2.6143e+001 20520 113241,113526,113454
 8.0000e-001 113904 -2.9541e+001 -1.8550e+001 -3.2842e+001 19858 113705,113783,113757
 8.0000e-001 113881 -7.0384e+001 -2.6496e+001 -1.7675e+001 19858 113705,113809,113783
 8.0000e-001 113858 -6.0845e+001 -1.9982e+001 -2.6170e+001 19858 113679,113809,113705
 8.0000e-001 113835 -2.8242e+001  7.9695e+000  3.7175e+000 19858 113705,113757,113731
 8.0000e-001 114152 -1.2950e+002 -3.4978e+001 -2.4477e+001 19454 114175,114005,113979
 8.0000e-001 114129 -1.3577e+002 -3.1554e+001 -2.6451e+001 19454 114175,113979,114057
 8.0000e-001 114106 -1.2585e+002  2.2881e+001  2.5722e+001 19454 113927,114057,113979
 8.0000e-001 114083 -1.0924e+002 -3.0373e+000  3.1756e+000 19454 113927,113979,113953
 8.0000e-001 114201  2.1035e+000  2.1373e+001 -1.6769e+001 19454 114031,114005,114175
 8.0000e-001 114224 -1.3254e+002 -3.7678e+001 -2.5686e+001 19454 114031,114175,114057
 8.0000e-001 114472 -6.9531e+001 -1.7841e+001 -1.0509e+001 19000 114495,114273,114247
 8.0000e-001 114449 -7.9336e+001 -6.3243e+000 -1.8144e+001 19000 114495,114247,114325
 8.0000e-001 114426 -1.0727e+002 -1.8653e+001  4.0892e+000 19000 114247,114377,114325
 8.0000e-001 114403 -1.0510e+002 -1.2997e+001  3.5208e+000 19000 114325,114377,114351
 8.0000e-001 114521 -4.5224e+001 -6.8137e+000 -1.3893e+001 19000 114299,114273,114495
 8.0000e-001 114544 -7.4103e+001 -3.7527e+000 -1.9114e+001 19000 114299,114495,114325
 8.0000e-001 114948 -2.0755e+002 -4.7697e+001 -1.4958e+001 18560 114674,114726,114700
 8.0000e-001 114925 -2.1196e+002 -7.5527e+001 -1.2368e+001 18560 114674,114830,114726
 8.0000e-001 114902 -2.2387e+002 -1.0634e+002 -2.6746e+001 18560 114726,114830,114804
 8.0000e-001 114879 -1.5986e+002 -6.0206e+001 -2.8634e+000 18560 114726,114804,114752
 8.0000e-001 114856 -1.7883e+002 -7.9251e+001  4.8604e+000 18560 114752,114804,114778
 8.0000e-001 115098 -1.1106e+002  1.4744e+001 -1.4034e+001 18156 114971,115023,114997
 8.0000e-001 115075 -1.3509e+002  6.2164e+000 -4.0110e+000 18156 114971,115049,115023
 8.0000e-001 115248 -1.4520e+002  3.1923e+001  1.4179e+001 17602 115147,115199,115173
 8.0000e-001 115225 -8.0366e+001 -4.7030e+000 -5.6090e-001 17602 115121,115199,115147
 8.0000e-001 115652 -1.1913e+002 -3.7275e+001 -7.6709e-001 17354 115430,115534,115508
 8.0000e-001 115629 -1.0482e+002 -7.7908e+000 -8.4404e+000 17354 115404,115534,115430
 8.0000e-001 115606 -8.8056e+001  2.2947e+001  8.3411e-001 17354 115378,115534,115404
 8.0000e-001 115583 -2.0362e+002 -1.8189e+001  2.2278e+001 17354 115456,115508,115482
 8.0000e-001 115560 -1.0651e+002 -7.1121e+000 -1.2654e-001 17354 115430,115508,115456
 8.0000e-001 115873 -1.2316e+002 -2.3748e+001  1.5737e+001 16950 115749,115801,115775
 8.0000e-001 115850 -1.5943e+002 -3.0477e+001  1.2502e+001 16950 115697,115801,115749
 8.0000e-001 115827 -1.6221e+002 -5.6554e+001  1.7062e+001 16950 115697,115749,115723
 8.0000e-001 116023 -1.9609e+002 -8.4321e+000  6.6003e+000 16496 115922,115974,115948
 8.0000e-001 116000 -8.7735e+001 -3.2386e+001  2.2789e+000 16496 115896,115974,115922
 8.0000e-001 116126 -1.7829e+002  3.6442e+001 -1.9307e+001 16298 116048,116100,116074
 8.0000e-001 116278 -3.3872e+002 -6.2343e-001 -2.3152e+000 15892 116151,116203,116177
 8.0000e-001 116255 -3.2104e+002 -1.8620e+001 -3.3833e+001 15892 116151,116229,116203
 8.0000e-001 116430 -1.4028e+002 -1.1581e+002 -1.6902e+000 15545 116303,116355,116329
 8.0000e-001 116407 -1.0499e+002 -5.1888e+001  2.8216e+001 15545 116303,116381,116355
 8.0000e-001 116785 -7.0986e+001 -5.6134e+000  1.4072e+001 421 116612,116690,116664
 8.0000e-001 116762 -7.3272e+001 -1.0649e+001  2.0930e+001 421 116560,116690,116612
 8.0000e-001 116739 -5.9981e+001  4.9172e+000  7.4187e-001 421 116560,116612,116586
 8.0000e-001 116716 -2.6599e+001  6.2758e+001  3.4703e+001 421 116612,116664,116638
 9.0000e-001 68048 -2.9050e+002  2.7864e+000 -2.9099e+000 67642 67898,67950,67924
 9.0000e-001 68025 -3.1391e+002 -3.3212e+001  7.7466e+000 67642 67898,67976,67950
 9.0000e-001 68002 -2.1592e+002  1.0810e+001 -1.4132e+000 67642 67872,67976,67898
 9.0000e-001 68367 -2.0365e+002 -4.9868e+001  2.9785e+000 67444 68119,68223,68197
 9.0000e-001 68344 -2.0661e+002 -6.3525e+001  2.8267e+000 67444 68119,68249,68223
 9.0000e-001 68321 -1.0109e+002 -2.3795e+001  7.0909e+000 67444 68093,68249,68119
 9.0000e-001 68298 -2.1842e+002 -7.8454e+001 -9.7833e+000 67444 68119,68197,68171
 9.0000e-001 68275 -1.7493e+002 -2.9564e+001  1.4550e+001 67444 68119,68171,68145
 9.0000e-001 68468 -2.1548e+002 -1.2393e+001  1.0694e+001 67268 68390,68442,68416
 9.0000e-001 68765 -2.5902e+002  6.2289e+001  2.2455e+001 66956 68788,68517,68491
 9.0000e-001 68742 -2.5814e+002 -1.0583e+001  7.1209e+000 66956 68788,68491,68621
 9.0000e-001 68719 -2.7937e+002 -5.8216e+001 -5.5629e+001 66956 68543,68621,68569
 9.0000e-001 68696 -2.5249e+002 -6.9058e+000 -1.2530e+000 66956 68491,68647,68621
 9.0000e-001 68673 -3.8377e+002 -1.1305e+002 -8.8911e+001 66956 68569,68621,68595
 9.0000e-001 68814 -2.3432e+002  5.4096e+000  4.3471e+001 66956 68543,68517,68788
 9.0000e-001 68837 -2.3376e+002 -6.7641e+001  2.1737e+001 66956 68543,68788,68621
 9.0000e-001 69107 -2.1724e+002 -1.7412e+002 -1.4707e+001 66758 68882,68986,68908
 9.0000e-001 69084 -1.6380e+002 -1.3339e+002  1.5566e+001 66758 68882,69012,68986
 9.0000e-001 69061 -3.8267e+002 -6.8961e+001 -3.3455e+001 66758 68908,68960,68934
 9.0000e-001 69038 -1.8424e+002 -8.4656e+001 -2.8533e+001 66758 68908,68986,68960
 9.0000e-001 69308 -1.9250e+002 -3.5864e+000 -2.2952e+000 66560 69331,69184,69158
 9.0000e-001 69285 -1.9164e+002 -4.7733e+000 -2.4722e+000 66560 69331,69158,69132
 9.0000e-001 69262 -2.0506e+002 -4.7054e+001 -4.4476e+000 66560 69184,69236,69210
 9.0000e-001 69357 -1.9226e+002 -4.7200e+000 -1.8409e+000 66560 69236,69184,69331
 9.0000e-001 69380 -1.9207e+002 -6.5328e+000 -1.7323e+000 66560 69236,69331,69132
 9.0000e-001 69554 -1.3158e+002 -1.5697e+000  6.5609e+000 66270 69427,69479,69453
 9.0000e-001 69531 -1.1674e+002  3.3116e+001  1.3400e+001 66270 69427,69505,69479
 9.0000e-001 69804 -1.3013e+002 -3.7447e+001  1.8249e+001 66066 69579,69683,69657
 9.0000e-001 69781 -1.5180e+002 -4.4236e+001 -2.4614e+000 66066 69579,69709,69683
 9.0000e-001 69758 -1.1217e+002 -1.6321e+001  1.0114e+001 66066 69579,69657,69631
 9.0000e-001 69735 -1.0623e+002 -7.4642e-001  6.4782e+000 66066 69579,69631,69605
 9.0000e-001 70257 -1.8189e+002 -4.4969e+000 -4.0434e+001 65776 69960,70090,69986
 9.0000e-001 70234 -1.6735e+002  5.7807e+000 -2.2921e+001 65776 69934,70090,69960
 9.0000e-001 70211 -4.6961e+001  5.3590e+001 -1.6237e+001 65776 69934,70116,70090
 9.0000e-001 70188 -1.8692e+002  7.3092e+001  0.0000e+000 65776 70038,70090,70064
 9.0000e-001 70165 -1.6810e+002  1.0456e+002 -2.7561e+001 65776 69986,70090,70038
 9.0000e-001 70142 -2.1120e+002 -2.0019e+001 -6.4451e+001 65776 69986,70038,70012
 9.0000e-001 70456 -1.3644e+002 -1.9428e+001  1.8817e+001 65372 70479,70306,70280
 9.0000e-001 70433 -9.2974e+001  4.2220e+001 -2.0935e+000 65372 70479,70280,70384
 9.0000e-001 70410 -9.9786e+001  5.3580e+000 -3.9020e+001 65372 70551,70332,70306
 9.0000e-001 70505 -9.6614e+001 -1.9214e+001 -2.0525e+001 65372 70551,70306,70479
 9.0000e-001 70528 -8.2612e+001  1.5281e+001 -2.0626e+001 65372 70358,70479,70384
 9.0000e-001 70577 -1.0324e+002  3.9484e+001 -3.4871e+001 65372 70358,70332,70551
 9.0000e-001 70600 -9.0179e+001  2.6105e+001 -1.8597e+001 65372 70358,70551,70479
 9.0000e-001 70821 -1.1521e+002 -4.3661e+001 -8.8290e+000 65174 70645,70723,70671
 9.0000e-001 70798 -2.3603e+002 -8.5789e+001  6.8953e+000 65174 70645,70749,70723
 9.0000e-001 70775 -8.9011e+001 -1.6547e+001 -1.9508e+001 65174 70671,70723,70697
 9.0000e-001 71071 -1.3646e+002 -3.1944e+000 -1.6292e+001 64770 71094,70898,70872
 9.0000e-001 71048 -1.3326e+002 -4.3579e+000 -9.8055e+000 64770 71166,71094,70872
 9.0000e-001 71025 -1.3740e+002 -7.9435e+000 -1.1661e+001 64770 71166,70872,70846
 9.0000e-001 71002 -2.0471e+002 -1.0961e+001 -1.0140e+001 64770 70898,70950,70924
 9.0000e-001 71120 -1.3264e+002  4.7330e+000 -1.5022e+001 64770 70950,70898,71094
 9.0000e-001 71143 -1.1916e+002 -1.9308e+000 -9.2593e+000 64770 70950,71094,70976
 9.0000e-001 71192 -1.3046e+002 -1.1228e+001 -1.3310e+001 64770 70976,71094,71166
 9.0000e-001 71215 -1.3235e+002 -1.2829e+001 -1.4669e+001 64770 70976,71166,70846
 9.0000e-001 71514 -1.9094e+002 -4.3122e+001 -9.0019e+000 64572 71681,71537,71318
 9.0000e-001 71491 -2.3625e+002 -1.6711e+000 -1.7437e+001 64572 71537,71266,71240
 9.0000e-001 71468 -1.8503e+002 -1.4373e+001 -3.3734e+001 64572 71609,71396,71370
 9.0000e-001 71445 -1.7606e+002 -7.8374e+001  4.8799e+000 64572 71681,71318,71292
 9.0000e-001 71422 -1.6395e+002 -5.8995e+001 -1.2602e+001 64572 71753,71344,71318
 9.0000e-001 71563 -1.6551e+002 -3.2626e+001 -2.8117e+001 64572 71753,71318,71537
 9.0000e-001 71586 -1.8499e+002 -2.5325e+001 -2.3271e+001 64572 71609,71370,71537
 9.0000e-001 71635 -1.6201e+002  2.6616e+001 -5.7481e+001 64572 71240,71396,71609
 9.0000e-001 71658 -1.8549e+002 -3.4642e+000 -4.2264e+001 64572 71240,71609,71537
 9.0000e-001 71707 -1.9079e+002  2.1884e+001 -7.4629e+000 64572 71266,71537,71681
 9.0000e-001 71730 -1.7892e+002 -9.3187e+000  2.1135e+001 64572 71266,71681,71292
 9.0000e-001 71779 -1.3202e+002 -3.2237e+001 -2.5581e+001 64572 71370,71344,71753
 9.0000e-001 71802 -1.4914e+002 -2.2604e+001 -3.2413e+001 64572 71370,71753,71537
 9.0000e-001 72052 -8.6036e+001 -2.5005e+001 -9.7040e+000 64374 72075,71879,71827
 9.0000e-001 72029 -1.1609e+002 -2.4181e+001 -3.1711e+001 64374 72147,72075,71827
 9.0000e-001 72006 -1.2897e+002 -9.0167e-001 -6.7732e+000 64374 72147,71827,71957
 9.0000e-001 71983 -6.7470e+001 -1.1764e+001 -1.9840e+001 64374 71827,71879,71853
 9.0000e-001 72101 -9.7399e+001 -4.9448e+001 -1.2633e+001 64374 71905,71879,72075
 9.0000e-001 72124 -1.3196e+002 -2.3893e+001 -4.8437e+001 64374 71905,72075,71931
 9.0000e-001 72173 -9.9778e+001  3.1500e+001 -3.3483e+001 64374 71931,72075,72147
 9.0000e-001 72196 -1.1717e+002  5.1727e+001 -1.5255e+001 64374 71931,72147,71957
 9.0000e-001 72649 -2.4367e+002 -8.4475e+001  1.4529e+001 63948 72352,72508,72482
 9.0000e-001 72626 -2.6299e+002 -1.3189e+002 -3.6759e+001 63948 72326,72508,72352
 9.0000e-001 72603 -1.9775e+002 -9.1464e+001  2.2765e+000 63948 72672,72430,72378
 9.0000e-001 72580 -1.8716e+002 -3.1285e+001 -1.7077e+001 63948 72672,72378,72352
 9.0000e-001 72557 -2.0423e+002 -1.4721e+002 -3.5816e+000 63948 72744,72456,72430
 9.0000e-001 72534 -2.0310e+002 -5.0865e+001  4.8755e+001 63948 72378,72430,72404
 9.0000e-001 72698 -2.0166e+002 -1.3231e+002  4.6765e+000 63948 72744,72430,72672
 9.0000e-001 72721 -2.0531e+002 -8.0842e+001  4.8808e+000 63948 72482,72672,72352
 9.0000e-001 72770 -2.3255e+002 -1.2007e+002 -1.0948e+000 63948 72482,72456,72744
 9.0000e-001 72793 -2.1127e+002 -8.3737e+001  1.1221e+001 63948 72482,72744,72672
 9.0000e-001 72894 -2.4546e+002 -1.7180e+001  1.9185e+001 63494 72816,72868,72842
 9.0000e-001 73093 -1.1531e+002  6.9852e+001 -1.7993e+001 63132 72943,72995,72969
 9.0000e-001 73070 -2.5879e+002  1.1348e+001 -1.5944e+001 63132 72943,73021,72995
 9.0000e-001 73047 -2.5871e+002 -2.7773e+001 -5.6985e+000 63132 72917,73021,72943
 9.0000e-001 73294 -1.5912e+002 -1.1492e+001  2.8976e+001 62792 73317,73144,73118
 9.0000e-001 73271 -1.4418e+002  1.4741e+001  1.2366e+001 62792 73317,73118,73222
 9.0000e-001 73248 -1.1945e+002 -3.7675e+001  1.9146e+000 62792 73144,73196,73170
 9.0000e-001 73343 -1.3530e+002 -3.2636e+001 -8.4251e-001 62792 73196,73144,73317
 9.0000e-001 73366 -1.1508e+002  8.3684e+000 -1.8996e+001 62792 73196,73317,73222
 9.0000e-001 73616 -2.2607e+002 -3.8216e+001  2.6069e+001 62388 73639,73417,73391
 9.0000e-001 73593 -2.0936e+002 -2.0665e+000  7.7070e+000 62388 73711,73639,73391
 9.0000e-001 73570 -2.1449e+002  2.1809e+001  8.6678e+000 62388 73711,73391,73521
 9.0000e-001 73547 -1.7369e+002  3.9436e+001 -5.3382e+001 62388 73469,73521,73495
 9.0000e-001 73665 -1.8717e+002 -2.4641e+001  2.3772e+000 62388 73443,73417,73639
 9.0000e-001 73688 -2.0995e+002 -2.5600e+000 -9.0638e+000 62388 73443,73639,73469
 9.0000e-001 73737 -2.1649e+002 -1.9873e+001  1.8358e+000 62388 73469,73639,73711
 9.0000e-001 73760 -2.2543e+002 -4.8489e+000  4.8791e+000 62388 73469,73711,73521
 9.0000e-001 74010 -2.2062e+002 -6.9161e+001 -3.6638e+001 61848 74033,73837,73811
 9.0000e-001 73987 -9.2589e+001 -4.7701e+001  4.9694e+000 61848 74033,73811,73785
 9.0000e-001 73964 -1.9841e+002 -2.9655e+001  2.0772e+001 61848 73837,73915,73889
 9.0000e-001 73941 -2.7656e+002  3.5684e+001 -2.1023e+001 61848 73837,73889,73863
 9.0000e-001 74059 -2.3399e+002 -2.9811e+001 -9.5571e+000 61848 73915,73837,74033
 9.0000e-001 74082 -2.2261e+002 -5.9434e+000  4.4324e+000 61848 73915,74033,73785
 9.0000e-001 74283 -2.0995e+002  4.1070e+000 -2.6796e+001 61444 74306,74133,74107
 9.0000e-001 74260 -2.3002e+002  1.5751e+001  4.3887e+001 61444 74306,74107,74211
 9.0000e-001 74237 -2.3852e+002 -8.1836e+001  6.4105e+001 61444 74378,74185,74159
 9.0000e-001 74332 -2.9184e+002 -3.1373e+001 -3.3534e+001 61444 74159,74133,74306
 9.0000e-001 74355 -2.7800e+002 -2.3914e+001  4.6725e+001 61444 74378,74159,74306
 9.0000e-001 74404 -2.3116e+002 -2.2022e+001  3.2169e+001 61444 74211,74185,74378
 9.0000e-001 74427 -2.4487e+002  7.8372e-001  3.4421e+001 61444 74211,74378,74306
 9.0000e-001 74628 -1.7372e+002  4.5489e+001  4.9957e+001 60990 74478,74530,74504
 9.0000e-001 74605 -1.1300e+002  1.4315e+001  4.9967e+000 60990 74452,74530,74478
 9.0000e-001 74582 -1.3963e+002 -2.8897e+001  2.4589e+001 60990 74452,74556,74530
 9.0000e-001 75089 -3.7964e+000  1.0354e+001 -4.1802e+000 60486 75112,74945,74919
 9.0000e-001 75066 -3.3835e+001  3.4358e+001  3.3395e+001 60486 75112,74919,74867
 9.0000e-001 75043 -7.2033e+001  2.1974e+001  2.0973e+001 60486 74841,74971,74867
 9.0000e-001 75020 -1.8482e+002  1.1268e+001 -1.7064e+001 60486 74867,74919,74893
 9.0000e-001 74997  5.6402e+000  2.0467e+001 -7.1888e+000 60486 74815,74971,74841
 9.0000e-001 75138 -4.9396e+001 -1.1208e+001 -1.0572e+001 60486 74971,74945,75112
 9.0000e-001 75161 -6.7576e+001  1.5421e+001  2.5742e+001 60486 74971,75112,74867
 9.0000e-001 75409 -1.1913e+002 -3.1796e+000 -3.4298e+001 59932 75576,75432,75288
 9.0000e-001 75386 -1.7623e+002 -2.2108e+001 -4.3857e+001 59932 75504,75314,75288
 9.0000e-001 75363 -1.0610e+002 -3.5650e+000 -3.6083e+000 59932 75432,75236,75210
 9.0000e-001 75340 -4.2707e+001  4.3981e+001 -1.2123e+001 59932 75576,75288,75262
 9.0000e-001 75458 -1.7519e+002 -2.2597e+001 -4.3763e+001 59932 75504,75288,75432
 9.0000e-001 75481 -1.7989e+002 -1.7603e+001  1.6372e+001 59932 75184,75432,75210
 9.0000e-001 75530 -2.5225e+002 -7.7265e+001  3.4437e+000 59932 75184,75314,75504
 9.0000e-001 75553 -1.6313e+002 -2.2864e+001 -3.5147e+001 59932 75184,75504,75432
 9.0000e-001 75602 -1.6256e+002  4.8891e+001 -2.9762e+001 59932 75236,75432,75576
 9.0000e-001 75625 -1.6027e+002  4.7994e+001 -3.0668e+001 59932 75236,75576,75262
 9.0000e-001 75873 -9.3712e+001  1.1022e+000  2.2113e+001 59478 75674,75752,75700
 9.0000e-001 75850 -9.1552e+001  2.0084e+000  2.1139e+001 59478 75648,75752,75674
 9.0000e-001 75827 -1.4950e+002 -8.6402e+000  2.0304e+001 59478 75700,75752,75726
 9.0000e-001 75804 -1.0319e+002  1.0993e+001  2.0849e+001 59478 75648,75778,75752
 9.0000e-001 76206 -1.0051e+002 -3.1554e+001 -1.0763e+001 59024 75981,76059,76007
 9.0000e-001 76183 -1.1172e+002 -1.3916e+001 -1.3557e+001 59024 75981,76111,76059
 9.0000e-001 76160 -1.0409e+002 -4.6848e+001 -8.4030e-001 59024 76007,76059,76033
 9.0000e-001 76137 -1.2055e+002 -1.1313e+001 -3.1556e+001 59024 76059,76111,76085
 9.0000e-001 76761 -5.6343e+001 -7.6297e+000  2.0910e+001 58562 76389,76441,76415
 9.0000e-001 76738 -1.1276e+002  2.4319e+000 -1.4685e+001 58562 76856,76784,76389
 9.0000e-001 76715 -1.3005e+002 -9.8586e+000 -3.5167e+001 58562 76784,76571,76467
 9.0000e-001 76692 -1.9270e+002  2.6062e+001 -2.1585e+001 58562 76856,76389,76597
 9.0000e-001 76669 -2.5805e+002 -6.4295e+001 -1.2487e+001 58562 76467,76545,76493
 9.0000e-001 76646 -1.5199e+002 -9.7975e+000 -3.7158e+001 58562 76467,76571,76545
 9.0000e-001 76623 -1.2520e+002 -2.0738e+000  1.1660e+001 58562 76493,76545,76519
 9.0000e-001 76810 -1.0642e+002 -1.1340e+001 -2.3028e+001 58562 76441,76389,76784
 9.0000e-001 76833 -1.1455e+002  1.1204e+000 -5.6386e+000 58562 76441,76784,76467
 9.0000e-001 76882 -1.9928e+002 -3.2844e+001 -5.3326e+001 58562 76571,76784,76856
 9.0000e-001 76905 -2.4993e+002  1.0951e+001 -6.1680e+001 58562 76571,76856,76597
 9.0000e-001 77055 -2.5351e+002 -6.4300e+001  3.8466e+000 57844 76928,76980,76954
 9.0000e-001 77032 -1.7966e+002 -6.6186e+000 -2.3553e+001 57844 76928,77006,76980
