time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 79315 -7.6945e+001 -6.2667e+001  2.7785e+001 54430 79159,79237,79185
 1.0000e-001 79456 -7.3928e+001 -6.2011e+001  2.0906e+001 54430 79289,79237,79430
 1.0000e-001 79479 -7.0564e+001 -7.7606e+001  1.1536e+001 54430 79289,79430,79133
 1.0000e-001 79936 -5.5201e+001 -5.5617e+001  2.9837e+001 53919 79662,79766,79688
 1.0000e-001 79913 -1.1202e+002 -7.4686e+001  5.0917e+001 53919 79662,79818,79766
 1.0000e-001 79890 -9.2864e+001 -2.1726e+001  4.9799e+001 53919 79766,79818,79792
 1.0000e-001 79867 -8.5129e+001 -5.0684e+001  3.6426e+001 53919 79714,79766,79740
 1.0000e-001 79844 -7.0382e+001 -5.8356e+001  2.6544e+001 53919 79688,79766,79714
 1.0000e-001 80037  5.3564e+000  1.1213e+001  3.8505e+000 53671 79959,80011,79985
 1.0000e-001 80405 -1.2689e+001  1.5342e+001 -5.5407e+000 53267 80108,80264,80238
 1.0000e-001 80382  1.1824e+000  3.0310e-001 -1.3119e+001 53267 80082,80264,80108
 1.0000e-001 80359  2.3847e+000  4.3294e+000  4.6666e+000 53267 80108,80238,80134
 1.0000e-001 80336 -5.1231e-001  1.4637e+000  3.5292e+000 53267 80134,80212,80186
 1.0000e-001 80313 -3.9389e+000  9.1768e-001  3.2474e+000 53267 80134,80238,80212
 1.0000e-001 80290 -9.2252e-002 -1.6800e+000  1.0670e+000 53267 80134,80186,80160
 1.0000e-001 80915 -2.4159e+001 -5.3439e+000 -7.0131e-002 52969 80644,80774,80748
 1.0000e-001 80892 -1.8589e+001 -1.4946e+001  6.5020e+000 52969 80618,80774,80644
 1.0000e-001 80869 -3.0068e+001 -3.4325e+000  2.2741e+000 52969 80644,80748,80670
 1.0000e-001 80846  1.3113e+000 -9.7859e+000  4.2188e+000 52969 80592,80774,80618
 1.0000e-001 80823 -2.4185e+001 -1.3138e+001  6.7502e+000 52969 80670,80722,80696
 1.0000e-001 80800 -2.9257e+001 -1.5233e+001  5.3678e+000 52969 80670,80748,80722
 1.0000e-001 81266 -1.2451e+002 -2.6249e+002  8.9233e+000 52565 81041,81145,81067
 1.0000e-001 81243 -1.3508e+002 -3.1613e+002  9.8585e+000 52565 81041,81171,81145
 1.0000e-001 81220 -8.6696e+001 -2.2266e+002  1.0280e+001 52565 81067,81119,81093
 1.0000e-001 81197 -9.4881e+001 -2.2162e+002  2.2529e+001 52565 81067,81145,81119
 1.0000e-001 81723 -1.2654e+002 -2.2775e+002  1.1359e+001 51904 81449,81527,81475
 1.0000e-001 81700 -1.2232e+002 -2.2205e+002  8.0848e+000 51904 81449,81579,81527
