time zIndex S11 S22 S12 block gridPoints
f i f f f i l
 1.0000e-001 82208  6.9032e-001  5.1465e+000 -3.1734e-001 51317 81928,82136,82110
 1.0000e-001 82185  1.8160e+000  7.4571e+000 -1.2195e+000 51317 81954,82006,81980
 1.0000e-001 82162 -1.6148e-001  4.7689e+000 -9.1859e-001 51317 81902,82136,81928
 1.0000e-001 82372  1.6967e+000  5.6997e+000 -2.2137e-001 51317 82058,82032,82346
 1.0000e-001 82395  1.9413e+000  6.3300e+000 -3.5809e-001 51317 82058,82346,82110
 1.0000e-001 82444  2.5964e+000  6.3097e+000 -8.4108e-001 51317 81954,82346,82418
 1.0000e-001 82467  2.9113e+000  7.0380e+000 -8.1084e-001 51317 81954,82418,82006
 1.0000e-001 82516  1.5489e+000  5.5643e+000 -8.2097e-001 51317 82110,82346,82490
 1.0000e-001 82539  1.5276e+000  5.4090e+000 -4.4742e-001 51317 82110,82490,81928
 1.0000e-001 83015  1.6283e+000  9.1266e+000  2.8541e-001 50813 82669,82747,82695
 1.0000e-001 82992  1.5156e+000  7.0049e+000 -1.7123e-001 50813 83038,82669,82851
 1.0000e-001 82969  2.0776e+000  6.6665e+000  1.4544e-002 50813 83038,82851,82799
 1.0000e-001 82946 -1.2044e+000  5.8558e+000  1.2929e+000 50813 82747,82799,82773
 1.0000e-001 82923  1.0051e+000  5.4142e+000 -1.8191e+000 50813 82643,82851,82669
 1.0000e-001 82900  1.4520e+000  4.9553e+000  2.8443e-002 50813 82799,82851,82825
 1.0000e-001 82877  1.4419e+000  8.9365e+000  4.8587e-001 50813 82695,82747,82721
 1.0000e-001 83064  7.2764e-001  6.7546e+000 -1.2168e-001 50813 82747,82669,83038
 1.0000e-001 83087  1.5887e+000  6.6112e+000 -3.8023e-003 50813 82747,83038,82799
 1.0000e-001 83286  1.6010e+000  5.6254e+000 -1.6344e-001 50352 83309,83162,83136
 1.0000e-001 83263  1.8120e+000  5.0654e+000 -3.3042e-001 50352 83511,83309,83136
 1.0000e-001 83240  1.8767e+000  5.1667e+000 -2.9870e-001 50352 83511,83136,83381
 1.0000e-001 83335  1.3023e+000  5.1041e+000 -4.2015e-002 50352 83188,83162,83309
 1.0000e-001 83358  1.6478e+000  4.9053e+000 -3.9766e-001 50352 83188,83309,83214
 1.0000e-001 83407  2.5249e+000  5.3131e+000 -8.3974e-002 50352 83110,83214,83381
 1.0000e-001 83537  1.7256e+000  5.1300e+000 -3.8385e-001 50352 83214,83309,83511
 1.0000e-001 83560  1.7451e+000  5.1562e+000 -3.6937e-001 50352 83214,83511,83381
 1.0000e-001 83889  3.7256e+000  1.1117e+001 -1.0914e-001 49548 83716,83794,83742
 1.0000e-001 83866  3.1340e+000  1.0225e+001 -4.0522e-001 49548 83690,83794,83716
 1.0000e-001 83843  6.8904e-001  9.9232e+000 -5.5648e-001 49548 83664,83794,83690
 1.0000e-001 83820  3.3809e+000  1.1903e+001 -4.5599e-001 49548 83742,83794,83768
 1.0000e-001 84137  7.4720e-001  4.3587e+000  8.2138e-002 49208 84160,84016,83938
 1.0000e-001 84114  1.1144e+000  5.2195e+000  1.4268e-001 49208 84160,83938,83912
 1.0000e-001 84091  7.3692e-001  4.0158e+000 -1.5139e-001 49208 83938,84016,83964
 1.0000e-001 84068  5.6195e-001  4.4497e+000 -3.8446e-001 49208 83964,84016,83990
 1.0000e-001 84186  6.7769e-001  4.6794e+000 -3.8914e-001 49208 84042,84016,84160
 1.0000e-001 84209  9.1475e-001  5.1949e+000 -3.2425e-001 49208 84042,84160,83912
 1.0000e-001 84796  1.4800e+000  4.4336e+000 -5.8876e-002 48861 84499,84629,84551
 1.0000e-001 84773  1.3756e+000  4.0616e+000 -1.6162e-001 48861 84499,84655,84629
 1.0000e-001 84750  2.1222e+000  5.8111e+000 -3.3774e-001 48861 84551,84629,84577
 1.0000e-001 84727  1.4544e+000  5.1241e+000 -5.7705e-002 48861 84577,84629,84603
 1.0000e-001 84704  9.8738e-002  3.5678e+000  3.2721e-001 48861 84499,84551,84525
 1.0000e-001 84681  1.5479e+000  4.5100e+000  1.4445e-003 48861 84473,84655,84499
 1.0000e-001 85351  7.2922e+000  1.0669e+001 -2.5898e+000 48457 85374,85031,85005
 1.0000e-001 85328  3.5536e+000  7.9092e+000 -7.9992e-001 48457 85374,85005,85161
 1.0000e-001 85305  1.7352e+000  8.4487e+000 -1.3839e+000 48457 85446,85057,85031
 1.0000e-001 85282  4.1393e+000  7.4504e+000  6.9511e-002 48457 85005,85187,85161
 1.0000e-001 85259  5.2890e+000  9.7667e+000  7.9630e-001 48457 85083,85161,85109
